"18221","119-Wells St/Park St (South Melbourne)","-37.8328900579266","144.969802288099"
"18222","118-Sturt St/Kings Way (Southbank)","-37.831074369089","144.965375408369"
"18223","117-York St/Kings Way (South Melbourne)","-37.8295710333201","144.963905583629"
"18224","20-Kings Way/Sturt St (Southbank)","-37.8300913780296","144.965334241113"
"18225","19-Miles St/Sturt St (Southbank)","-37.8284314728092","144.96575477424"
"18226","18-Grant St/Sturt St (Southbank)","-37.8257791888915","144.966634261355"
"18227","17-Arts Precinct/Sturt St (Southbank)","-37.8238163550008","144.967256185629"
"18229","17-Arts Precinct/Sturt St (Southbank)","-37.8240944106441","144.967180389921"
"18230","18-Grant St/Sturt St (Southbank)","-37.8259238968931","144.966664372939"
"18231","19-Miles St/Sturt St (Southbank)","-37.828184364948","144.966056962891"
"18232","20-Kings Way/Sturt St (Southbank)","-37.8301193817386","144.965390281367"
"18233","116-City Rd/Kings Way (Southbank)","-37.8262601809962","144.960576837407"
"18341","24-Grattan St/Church St (Hawthorn)","-37.8179058144272","145.018606890618"
"18342","25-Brook St/Church St (Hawthorn)","-37.8159207279867","145.02060249978"
"18343","26-Barkers Rd/Church St (Hawthorn)","-37.8132526789718","145.02325235056"
"18347","34-Pakington St/High St (Kew)","-37.8056166149118","145.03383743858"
"18348","35-Cobden St/High St (Kew)","-37.8049872710062","145.035546498284"
"18349","36-Parkhill Rd/High St (Kew)","-37.8034893267912","145.039754558615"
"18350","37-Kew Cemetery/High St (Kew)","-37.8024726579688","145.04256410053"
"18351","38-Victoria Park/High St (Kew)","-37.8012587220933","145.045980720354"
"18352","39-Harp Rd/High St (Kew)","-37.7994130280851","145.050436009764"
"18353","40-Harp Village/High St (Kew East)","-37.798628233488","145.052023941162"
"18354","41-Clyde St/High St (Kew East)","-37.797438796748","145.054758165059"
"18355","42-Irymple Ave/High St (Kew East)","-37.796396999794","145.057159084077"
"18356","43-Kew High School/High St (Kew East)","-37.7946503665984","145.061088810231"
"18357","44-Burke Rd/High St (Kew)","-37.7935301622666","145.063661944687"
"18359","46-Wattle Ave/Doncaster Rd (Balwyn North)","-37.7928353855791","145.067450396979"
"18360","47-North Balwyn Shopping Centre/Doncaster Rd (Balwyn North)","-37.7927115271148","145.071439703874"
"18361","48-Sunburst Ave/Doncaster Rd (Balwyn North)","-37.7932173767663","145.074265659009"
"18362","49-Cityview Rd/Doncaster Rd (Balwyn North)","-37.7937562995976","145.077465561587"
"18363","50-Hill Rd/Doncaster Rd (Balwyn North)","-37.7942586046675","145.081188863697"
"18364","36-St Kilda Primary School/Brighton Rd (Elwood)","-37.8701204626572","144.988345180965"
"18365","38-Wimbledon Ave/Brighton Rd (Elwood)","-37.8728806139087","144.990077695551"
"18367","39-Glen Eira Rd/Brighton Rd (Elwood)","-37.8759596901541","144.992017684911"
"18368","40-Scott St/Brighton Rd (Elwood)","-37.8789474996637","144.993892090282"
"18369","41-Coleridge St/Brighton Rd (Elwood)","-37.8808421799702","144.995079982449"
"18370","42-Hotham St/Brighton Rd (St Kilda East)","-37.8828643097445","144.996344069577"
"18371","43-Brighton Rd/Glenhuntly Rd (Elsternwick)","-37.8839036362935","144.997577995153"
"18372","44-Elsternwick Railway Station/Glenhuntly Rd (Elsternwick)","-37.8843057551516","145.000557492297"
"18373","45-Elsternwick Shopping Centre/Glenhuntly Rd (Elsternwick)","-37.8847507705128","145.003945198274"
"18374","46-Orrong Rd/Glenhuntly Rd (Elsternwick)","-37.8850505247479","145.00621118979"
"18375","47-Shoobra Rd/Glenhuntly Rd (Elsternwick)","-37.8853880281856","145.009112930687"
"18376","48-Parkside St/Glenhuntly Rd (Elsternwick)","-37.8857563235242","145.012241282169"
"18392","49-Kooyong Rd/Glenhuntly Rd (Elsternwick)","-37.8861017288483","145.015086015621"
"18393","50-Royal Pde/Glenhuntly Rd (Caulfield)","-37.8864976556032","145.018259171634"
"18394","51-Hawthorn Rd/Glenhuntly Rd (Caulfield)","-37.8869781693411","145.022180568643"
"18395","52-Jasmine St/Glenhuntly Rd (Caulfield)","-37.8872183777077","145.024141288394"
"18396","53-Glenhuntly Tram Depot/Glenhuntly Rd (Caulfield)","-37.8876106330206","145.027109967466"
"18397","54-Bambra Rd/Glenhuntly Rd (Caulfield)","-37.8878388967807","145.02890047642"
"18398","55-Fallon St/Glenhuntly Rd (Caulfield)","-37.8881081096177","145.030985550381"
"18399","56-Kean St/Glenhuntly Rd (Caulfield)","-37.8884193957469","145.033433392361"
"18400","57-Laura St/Glenhuntly Rd (Caulfield)","-37.8886699443587","145.035484883526"
"18401","58-Booran Rd/Glenhuntly Rd (Caulfield)","-37.8889610376011","145.037808218733"
"18403","60-Glenhuntly Shops/Glenhuntly Rd (Glen Huntly)","-37.8893077236553","145.040766882954"
"18404","61-Glenhuntly Railway Station/Glenhuntly Rd (Glen Huntly)","-37.8895480036142","145.042750470597"
"18405","62-Grange Rd/Glenhuntly Rd (Glen Huntly)","-37.8898383883732","145.045039769465"
"18406","63-Maroona Rd/Glenhuntly Rd (Carnegie)","-37.8901432061747","145.047658473016"
"18407","64-Mernda Ave/Glenhuntly Rd (Carnegie)","-37.8904057194705","145.049903061288"
"18408","65-Mimosa Rd/Glenhuntly Rd (Carnegie)","-37.8907139821844","145.052191945965"
"18409","66-Glenhuntly Rd/Truganini Rd (Carnegie)","-37.8910691060516","145.05404750214"
"18410","67-Centre Rd/Truganini Rd (Carnegie)","-37.8926965346396","145.054368542811"
"18411","68-Carnegie/Truganini Rd (Carnegie)","-37.893864768674","145.055804755968"
"18412","68-East Brighton/Hawthorn Rd (Brighton East)","-37.9142216593674","145.016889725769"
"18413","67-Howell St/Hawthorn Rd (Brighton East)","-37.9110940964623","145.017394569948"
"18414","66-Union St/Hawthorn Rd (Brighton East)","-37.9087302621264","145.017765128011"
"18415","65-Davey Ave/Hawthorn Rd (Brighton East)","-37.9065737922493","145.018141468691"
"18416","64-Taylor St/Hawthorn Rd (Brighton East)","-37.9040941933287","145.01859469276"
"18417","63-North Rd/Hawthorn Rd (Brighton East)","-37.9015699353559","145.019071826209"
"18418","62-Gardenvale Rd/Hawthorn Rd (Caulfield South)","-37.8994958650347","145.019525482734"
"18419","61-Raynes St/Hawthorn Rd (Caulfield South)","-37.8967023261906","145.020066624959"
"18420","60-Dover St/Hawthorn Rd (Caulfield South)","-37.8950583221713","145.020372232699"
"18421","59-Princes Park/Hawthorn Rd (Caulfield South)","-37.8931350787007","145.020685304602"
"18422","58-Sycamore St/Hawthorn Rd (Caulfield South)","-37.889937712555","145.021328127566"
"18423","57-Glenhuntly Rd/Hawthorn Rd (Caulfield South)","-37.8870807213597","145.021848072136"
"18424","56-Lockhart St/Hawthorn Rd (Caulfield)","-37.8845838422476","145.022346966917"
"18425","55-Sylverly Gr/Hawthorn Rd (Caulfield)","-37.8825804731279","145.022718924465"
"18426","54-Glen Eira Rd/Hawthorn Rd (Caulfield)","-37.8801284344921","145.023205184034"
"18427","53-Crotonhurst Ave/Hawthorn Rd (Caulfield North)","-37.8774876116927","145.023719192313"
"18428","52-Halstead St/Hawthorn Rd (Caulfield North)","-37.8752509871947","145.024154146063"
"18429","51-Balaclava Rd/Hawthorn Rd (Caulfield North)","-37.8728884421404","145.024603802704"
"18430","50-Inkerman Rd/Hawthorn Rd (Caulfield North)","-37.8696990890331","145.025189186652"
"18431","49-Wanda Rd/Hawthorn Rd (Caulfield North)","-37.8679923854107","145.025518951528"
"18432","48A-Dandenong Rd/Hawthorn Rd (Caulfield North)","-37.8658991093772","145.02590448658"
"18437","44-Bailey Ave/Dandenong Rd (Armadale)","-37.8646180957103","145.023676576505"
"18438","43-Matlock Ct/Dandenong Rd (Armadale)","-37.8638224720632","145.021913183252"
"18439","42-Kooyong Rd/Dandenong Rd (Armadale)","-37.862509030285","145.018833748922"
"18441","40-Wattletree Rd/Dandenong Rd (Armadale)","-37.8608081860833","145.014696343365"
"18443","38-Orrong Rd/Dandenong Rd (Armadale)","-37.8603013981368","145.010833920434"
"18444","37-Lansdowne Rd/Dandenong Rd (Prahran)","-37.8598267016246","145.007277584972"
"18445","36-Alexandra St/Dandenong Rd (Prahran)","-37.8594247781041","145.004299024122"
"18446","35-Williams Rd/Dandenong Rd (Prahran)","-37.8590734124124","145.001648757502"
"18447","34-Westbury St/Dandenong Rd (St Kilda East)","-37.8585079035188","144.997538051526"
"18448","33-Hornby St/Dandenong Rd (Windsor)","-37.8582791840959","144.995748367"
"18449","32-Chapel St/Dandenong Rd (Windsor)","-37.857426004726","144.99169102666"
"18450","115-Casino East/Queens Bridge St (Southbank)","-37.8217114589414","144.961224647747"
"18451","64-Darling Rd/Waverley Rd (Malvern East)","-37.8772688652238","145.058765199666"
"18452","63-Hughes St/Waverley Rd (Malvern East)","-37.8771029895966","145.056904990124"
"18453","62-Macgregor St/Waverley Rd (Malvern East)","-37.8768732783438","145.055000991536"
"18454","61-Tennyson St/Waverley Rd (Malvern East)","-37.8763758510233","145.051080341313"
"18455","60-Burke Rd/Waverley Rd (Malvern East)","-37.876050844638","145.048326211396"
"18456","59-Dandenong Rd/Waverley Rd (Caulfield East)","-37.8758435792704","145.045068755208"
"18457","57-Caulfield Railway Station/Derby Rd (Caulfield East)","-37.8764043464052","145.041938778629"
"18459","56-Caulfield Racecourse/Normanby Rd (Caulfield East)","-37.8753567990647","145.039101530512"
"18460","55-Balaclava Rd/Normanby Rd (Caulfield East)","-37.8744935892182","145.038135329903"
"18461","54-Kambrook Rd/Balaclava Rd (Caulfield East)","-37.8741447697655","145.036132305669"
"18462","53-Caulfield Park/Balaclava Rd (Caulfield North)","-37.87364387079","145.032041499049"
"18463","52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North)","-37.8731370601585","145.028144174684"
"18464","51-Hawthorn Rd/Balaclava Rd (Caulfield North)","-37.8727950786443","145.024947353926"
"18465","1-Flinders St/Queens Bridge St (Melbourne City)","-37.8194294268531","144.961105678988"
"18468","47-Caulfield Junior College/Balaclava Rd (Caulfield North)","-37.8722991449902","145.021174889251"
"18469","4-Collins St/William St (Melbourne City)","-37.8178188940335","144.959173353644"
"18479","50-Wharton St/Whitehorse Rd (Surrey Hills)","-37.8141062233734","145.091375899353"
"18481","22-Dorcas St/Eastern Rd (South Melbourne)","-37.832229657628","144.964957353186"
"18482","23-Moray St/Park St (South Melbourne)","-37.8344724623683","144.96385036257"
"18483","24-Clarendon St/Park St (South Melbourne)","-37.8352034675906","144.961307745501"
"18484","25-Cecil St/Park St (South Melbourne)","-37.8359459837","144.95891247788"
"18485","41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale)","-37.7702967956936","144.902570689436"
"18486","42-Clyde St/Raleigh Rd (Maribyrnong)","-37.7698291901423","144.899087317594"
"18487","43-Van Ness Ave/Raleigh Rd (Maribyrnong)","-37.7695059139565","144.896122114149"
"18488","44-Warrs Rd/Raleigh Rd (Maribyrnong)","-37.7690570205018","144.892184195585"
"18489","45-Maribyrnong Community Centre/Raleigh Rd (Maribyrnong)","-37.7687394682599","144.889548112026"
"18490","46-Rosamond Rd/Raleigh Rd (Maribyrnong)","-37.7690029940887","144.887156614938"
"18491","48-Wests Rd/Raleigh Rd (Maribyrnong)","-37.7693804810856","144.882082675867"
"18492","49-Highpoint Shopping Centre/Wests Rd (Maribyrnong)","-37.7732858504659","144.882266408168"
"18493","50-Williamson Rd/Wests Rd (Maribyrnong)","-37.7749300643198","144.881992421634"
"18494","51-Williamson Rd/Rosamond Rd (Maidstone)","-37.7762933443087","144.885643401535"
"18495","52-River St/Rosamond Rd (Maribyrnong)","-37.7785023648416","144.885205778992"
"18496","53-Maribyrnong College/River St (Maribyrnong)","-37.7795454755164","144.888094029505"
"18497","54-Gordon St/River St (Maribyrnong)","-37.7799172509644","144.891239880394"
"18498","55-Lyric St/Gordon St (Maribyrnong)","-37.7821180351541","144.891347643817"
"18499","56-Edgewater Square/Gordon St (Maribyrnong)","-37.7844435616127","144.890872771592"
"18500","57-Titch St/Gordon St (Footscray)","-37.7887998094618","144.890067579346"
"18501","58-Ballarat Rd/Gordon St (Footscray)","-37.7905509057661","144.889722516514"
"18505","59-Droop St/Ballarat Rd (Footscray)","-37.7923129221491","144.893510700869"
"18506","60-Tiernan St/Droop St (Footscray)","-37.794619242815","144.895489330331"
"18507","61-Geelong Rd/Droop St (Footscray)","-37.7961379478799","144.896763591664"
"18508","62-Nicholson St/Droop St (Footscray)","-37.79927622107","144.899411623325"
"18509","63-Leeds St/Hopkins St (Footscray)","-37.7998527797738","144.900917146808"
"18511","33-Chaucer St/Ascot Vale Rd (Moonee Ponds)","-37.7700534023909","144.924442690686"
"18512","34-Maribyrnong Rd/Ascot Vale Rd (Moonee Ponds)","-37.7724521582097","144.924023666149"
"18513","35-Moore St/Maribyrnong Rd (Moonee Ponds)","-37.7723398760765","144.921233975034"
"18515","37-Union Rd/Maribyrnong Rd (Moonee Ponds)","-37.7718115039867","144.916321621126"
"18516","38-Ferguson St/Maribyrnong Rd (Ascot Vale)","-37.7714149512555","144.912756616321"
"18517","39-Bowen St/Maribyrnong Rd (Moonee Ponds)","-37.7710270975097","144.90918005379"
"18518","40-Epsom Rd/Maribyrnong Rd (Ascot Vale)","-37.770631339518","144.905671869778"
"18519","37-Maribyrnong Rd/Union Rd (Ascot Vale)","-37.7718701385651","144.91607021136"
"18520","36-St Leonards Rd/Union Rd (Ascot Vale)","-37.7737034056827","144.915780317421"
"18521","35-Munro St/Union Rd (Ascot Vale)","-37.7761027229241","144.915395031774"
"18522","34-Burrowes St/Union Rd (Ascot Vale)","-37.7786271344018","144.914949432846"
"18524","32-Sandown Rd/Epsom Rd (Ascot Vale)","-37.7826678972235","144.916675311185"
"18525","31-Racing Victoria/400 Epsom Rd (Flemington)","-37.7844251857223","144.918204282015"
"18526","30-Flemington Racecourse/Epsom Rd (Flemington)","-37.7859130396732","144.919786299786"
"18527","29-Flemington Racecourse/Racecourse Rd (Flemington)","-37.7874461163219","144.921889456058"
"18528","28-Smithfield Rd/Racecourse Rd (Flemington)","-37.787741336019","144.925344562833"
"18529","26-Newmarket Plaza/Racecourse Rd (Kensington)","-37.7880743053468","144.928389850634"
"18530","25-Wellington St/Racecourse Rd (Flemington)","-37.7883540192952","144.93046008424"
"18531","24-Collett St/Racecourse Rd (Kensington)","-37.7885069098742","144.933521795016"
"18532","23-Stubbs St/Racecourse Rd (Flemington)","-37.7887485154854","144.935479567202"
"18533","22-Boundary Rd/Racecourse Rd (North Melbourne)","-37.7892087048887","144.94014526012"
"18536","19-Abbotsford St Interchange/Abbotsford St (North Melbourne)","-37.7937289752276","144.947162819947"
"18538","17-Canning St/Abbotsford St (North Melbourne)","-37.796718944829","144.946534924682"
"18539","16-Haines St/Abbotsford St (North Melbourne)","-37.797967807344","144.946318628585"
"18540","15-Arden St/Abbotsford St (North Melbourne)","-37.8006719079303","144.945834864528"
"18541","14-Abbotsford St/Queensberry St (North Melbourne)","-37.8026629387849","144.945802414164"
"18544","24-Elliott Ave/Royal Park (Parkville)","-37.7878780577238","144.949618546011"
"18545","25-State Netball Hockey Centre/Royal Park (Parkville)","-37.7843830036622","144.94867049963"
"18546","26-Melbourne Zoo/Royal Park (Parkville)","-37.782375020612","144.949282393347"
"18547","27-Royal Park Station/Royal Park (Parkville)","-37.780871604178","144.950924908276"
"18548","28-Park St/Royal Park (Parkville)","-37.7769174930805","144.949489992512"
"18550","30-Union Square Shopping Centre/Grantham St (Brunswick West)","-37.7724446569561","144.949318396074"
"18551","31-Dawson St/Grantham St (Brunswick West)","-37.7702981938815","144.949740987485"
"18553","33-Daly St/Dawson St (Brunswick)","-37.7695927397685","144.94442475252"
"18554","34-Smith St/Melville Rd (Brunswick West)","-37.7676139610229","144.943094570104"
"18555","35-Victoria St/Melville Rd (Brunswick West)","-37.7649116367302","144.943680279729"
"18556","36-Hope St/Melville Rd (Brunswick West)","-37.7621622898493","144.944153729554"
"18557","37-Albion St/Melville Rd (Brunswick West)","-37.7587395569793","144.944770639309"
"18560","40-Moreland Rd/Melville Rd (Brunswick West)","-37.753429008046","144.945655363689"
"18563","43-Princes Tce/Melville Rd (Pascoe Vale South)","-37.7441223188893","144.944766516849"
"18564","44-Brearley Pde/Melville Rd (Pascoe Vale South)","-37.7419658650166","144.945132574678"
"18566","51-Balwyn Rd/Doncaster Rd (Balwyn North)","-37.7946480802232","145.084631214901"
"18567","50-Dight Ave/Doncaster Rd (Balwyn North)","-37.7943716414844","145.08093609335"
"18568","49-Buchanan Ave/Doncaster Rd (Balwyn North)","-37.7939407239154","145.077721981573"
"18569","48-Osburn Ave/Doncaster Rd (Balwyn North)","-37.793411558251","145.074567241659"
"18570","47-North Balwyn Shopping Centre/Doncaster Rd (Balwyn North)","-37.7927268387974","145.07072385523"
"18571","46-Wattle Ave/Doncaster Rd (Balwyn North)","-37.7930057939889","145.067400531095"
"18573","26-Ferrars St/Park St (South Melbourne)","-37.8366324336537","144.956405081017"
"18574","43-Kew High School/High St (Kew East)","-37.7946997048853","145.061348723101"
"18575","42-Woodlands Ave/High St (Kew East)","-37.7963243537073","145.05767204718"
"18576","41-Station St/High St (Kew East)","-37.7979657733298","145.05392662752"
"18577","40-Harp Village/High St (Kew East)","-37.7987211298731","145.052191859392"
"18578","39-Harp Rd/High St (Kew East)","-37.7995635325299","145.050273049413"
"18579","38-Victoria Park/High St (Kew East)","-37.8013159719127","145.046172291303"
"18580","37-Kew Cemetery/High St (Kew)","-37.8025822627256","145.042652069325"
"18581","36-Gladstone St/High St (Kew)","-37.8035387125735","145.040014485951"
"18582","35-Charles St/High St (Kew)","-37.8050124828182","145.035977441083"
"18583","34-Union St/High St (Kew)","-37.8056401273756","145.034166204928"
"18584","33-Kew Shopping Centre/High St (Kew)","-37.8066738452233","145.031310542664"
"18588","25-Brook St/Church St (Hawthorn)","-37.8157558782611","145.020981776621"
"18589","24-Hill St/Church St (Hawthorn)","-37.8179713527851","145.018752819938"
"18591","65-Victoria St/Church St (Richmond)","-37.810725827871","145.000624428984"
"18592","64-Elizabeth St/Church St (Richmond)","-37.8125924856307","145.000165137604"
"18593","63-Tweedie Pl/Church St (Richmond)","-37.8143179106638","144.999880026308"
"18594","62-Highett St/Church St (Richmond)","-37.8159618792704","144.999574379231"
"18595","61-Bridge Rd/Church St (Richmond)","-37.8187291036623","144.999079343986"
"18596","60-Abinger St/Church St (Richmond)","-37.8203015856927","144.998809668777"
"18597","59-St Ignatius Church/Church St (Richmond)","-37.8218380357436","144.99854095401"
"18598","58-Gipps St/Church St (Richmond)","-37.8240575218002","144.998162882355"
"18599","57-Swan St/Church St (Richmond)","-37.8257819706902","144.997820888066"
"18601","55-Adelaide St/Church St (Cremorne)","-37.8289717661683","144.997268832342"
"18602","54-Cotter St/Church St (Cremorne)","-37.8303311472718","144.997186626684"
"18603","53-Howard St/Church St (Richmond)","-37.8326675295955","144.996793935274"
"18605","51-Malcolm St/Chapel St (South Yarra)","-37.8363636741907","144.996341697965"
"18606","50-Toorak Rd/Chapel St (South Yarra)","-37.8396477024784","144.995502842379"
"18607","49-Palermo St/Chapel St (South Yarra)","-37.841572430788","144.995280275108"
"18608","48-Cliff St/Chapel St (South Yarra)","-37.8438326750752","144.994650864591"
"18609","47-Commercial Rd/Chapel St (Prahran)","-37.8469762393989","144.994031567932"
"18610","46-Chatham St/Chapel St (Prahran)","-37.8491060058992","144.993678360374"
"18611","45-High St/Chapel St (Prahran)","-37.8519559896082","144.993282870626"
"18612","44-Duke St/Chapel St (Windsor)","-37.8541020226167","144.992826879242"
"18613","43-Windsor Railway Station/Chapel St (Windsor)","-37.8562404011776","144.992450628088"
"18614","42-Dandenong Rd/Chapel St (St Kilda East)","-37.8579205539723","144.992154985004"
"18615","41-St Michaels Grammar School/Chapel St (St Kilda)","-37.8595288384999","144.991872643897"
"18616","40-Alma Rd/Chapel St (St Kilda East)","-37.8615773288624","144.991510137615"
"18617","39-Argyle St/Chapel St (St Kilda East)","-37.8633922021689","144.991188053912"
"18618","38-Inkerman St/Chapel St (St Kilda East)","-37.8654401061957","144.990791418645"
"18619","37-Chapel St/Carlisle St (Balaclava)","-37.8682495743309","144.990135342766"
"18620","36-St Kilda Town Hall/Carlisle St (St Kilda)","-37.8680896152302","144.988684612135"
"18621","37-Carlisle St/Chapel St (St Kilda)","-37.8684765092325","144.990231486673"
"18622","36-Brighton Rd/Chapel St (St Kilda)","-37.8710911053709","144.989773915157"
"18623","35-St Kilda Rd/Carlisle St (St Kilda)","-37.8678280964808","144.98656595474"
"18624","34-Greeves St/Carlisle St (St Kilda)","-37.8674778827223","144.98400639009"
"18625","33-Barkly St/Carlisle St (St Kilda)","-37.8670673324702","144.981084733389"
"18632","38-Balaclava Station/Carlisle St (Balaclava)","-37.8688061534796","144.994235400325"
"18633","39-Orange Gr/Carlisle St (Balaclava)","-37.8690702437322","144.996513196934"
"18634","40-Hotham St/Carlisle St (Balaclava)","-37.8694328663946","144.999288537143"
"18635","41-Empress Rd/Balaclava Rd (St Kilda East)","-37.8697060603872","145.001577494854"
"18636","42-Sidwell Ave/Balaclava Rd (Caulfield North)","-37.8701660069968","145.005316551372"
"18637","43-Orrong Rd/Balaclava Rd (Caulfield North)","-37.8705527854296","145.008466479524"
"18638","44-Ontario St/Balaclava Rd (Caulfield North)","-37.8710692482021","145.012363262445"
"18639","45-Lumeah Rd/Balaclava Rd (Caulfield North)","-37.8713435322997","145.014731872539"
"18640","46-Kooyong Rd/Balaclava Rd (Caulfield North)","-37.8717256593954","145.017620555848"
"18641","47-Elmhurst Rd/Balaclava Rd (Caulfield North)","-37.8721446765136","145.021099443199"
"18645","51-Hawthorn Rd/Balaclava Rd (Caulfield North)","-37.8725701199186","145.024430409025"
"18646","52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North)","-37.8730806690013","145.028543580246"
"18647","53-Caulfield Park/Balaclava Rd (Caulfield North)","-37.8733963650485","145.031252278024"
"18648","54-Kambrook Rd/Balaclava Rd (Caulfield North)","-37.8739593041342","145.035818905419"
"18649","55-Normanby Rd/Balaclava Rd (Caulfield North)","-37.8741979510631","145.037699789503"
"18650","56-Caulfield Racecourse/Normanby Rd (Caulfield North)","-37.8754157684529","145.039395560857"
"18651","57-Caulfield Railway Station/Derby Rd (Caulfield East)","-37.8763999973946","145.041677403112"
"18652","58-Dandenong Rd/Derby Rd (Caulfield North)","-37.875709232126","145.041866233101"
"18653","59-Dandenong Rd/Waverley Rd (Malvern East)","-37.8757604322551","145.044945893703"
"18654","60-Burke Rd/Waverley Rd (Malvern East)","-37.8758929994769","145.048046150235"
"18655","61-Tennyson St/Waverley Rd (Malvern East)","-37.8762472943628","145.050935930707"
"18656","62-The Avenue/Waverley Rd (Malvern East)","-37.8766968693218","145.054687293494"
"18657","63-Oak Gr/Waverley Rd (Malvern East)","-37.8769168269563","145.056546065791"
"18658","27-Park St/Montague St (South Melbourne)","-37.8375219260146","144.954176103245"
"18659","28-Montague St/Bridport St (Albert Park)","-37.8406789927929","144.95538430779"
"18660","29-Bridport St/Victoria Ave (Albert Park)","-37.841562613708","144.953337174597"
"18661","30-Richardson St/Victoria Ave (Albert Park)","-37.8439420130259","144.951282689199"
"18662","31-Graham St/Victoria Ave (Albert Park)","-37.8456739260603","144.949825585401"
"18663","32-Beaconsfield Pde/Victoria Ave (Albert Park)","-37.847123720402","144.948728530957"
"18699","124-Walsh St/Toorak Rd (South Yarra)","-37.8381903032381","144.984565450661"
"18700","125-Punt Rd/Toorak Rd (South Yarra)","-37.8384167758671","144.986741024869"
"18703","127-South Yarra Railway Station/Toorak Rd (South Yarra)","-37.8391312147623","144.992164637961"
"18704","128-Chapel St/Toorak Rd (South Yarra)","-37.8395889036543","144.995754429505"
"18705","129-Tivoli Rd/Toorak Rd (South Yarra)","-37.8399268089054","144.998665695402"
"18706","130-Hawksburn Rd/Toorak Rd (South Yarra)","-37.8403676355712","145.002335568977"
"18707","131-Williams Rd/Toorak Rd (Toorak)","-37.8407253195977","145.005360001571"
"18708","132-Toorak Village/Toorak Rd (Toorak)","-37.8410930873367","145.008452375512"
"18709","133-Canterbury Rd/Toorak Rd (Toorak)","-37.8413865910972","145.010887680221"
"18710","43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn)","-37.810925108296","145.064877385056"
"18712","120-Brunswick Rd/Lygon St (Brunswick)","-37.7784552218912","144.970634023429"
"18713","121-Weston St/Lygon St (Brunswick East)","-37.7756673701804","144.970971395206"
"18714","122-Glenlyon Rd/Lygon St (Brunswick East)","-37.7727371530876","144.971414806367"
"18715","123-Albert St/Lygon St (Brunswick East)","-37.7697814721266","144.971949694329"
"18716","124-Victoria St/Lygon St (Brunswick East)","-37.7682002377212","144.972231297201"
"18717","125-Blyth St/Lygon St (Brunswick East)","-37.7666640399032","144.972511656487"
"18718","126-Stewart St/Lygon St (Brunswick East)","-37.7644268095219","144.972901960097"
"18719","127-Albion St/Lygon St (Brunswick East)","-37.7623693382011","144.973264627086"
"18720","128-Mitchell St/Holmes St (Brunswick East)","-37.7593867796512","144.97433358207"
"18721","129-Moreland Rd/Holmes St (Brunswick)","-37.7568796991961","144.97475384338"
"18722","130-Barrow St/Moreland Rd (Coburg)","-37.7562057262216","144.970152531972"
"18723","131-De Carle St/Moreland Rd (Coburg)","-37.7558096407211","144.966519839367"
"18724","132-Sydney Rd/Moreland Rd (Coburg)","-37.7555636714937","144.964279178773"
"18725","133-Moreland Station/Moreland Rd (Coburg)","-37.7552604943093","144.96238061662"
"18726","130-The Avenue/Nicholson St (Coburg)","-37.7535657870281","144.97594518235"
"18727","131-Rennie St/Nicholson St (Coburg)","-37.7513404661018","144.976505218934"
"18728","132-Crozier St/Nicholson St (Coburg)","-37.7494176998527","144.97684133757"
"18729","133-Harding St/Nicholson St (Coburg)","-37.7463707271719","144.977310189942"
"18730","134-Merribell Ave/Nicholson St (Coburg)","-37.7443592421329","144.977728115883"
"18732","44-Deepdene Park/Whitehorse Rd (Balwyn)","-37.8113749003625","145.068670976708"
"18733","45-Hardwicke St/Whitehorse Rd (Balwyn)","-37.8117503612957","145.071784993009"
"18734","46-Balwyn Cinema/Whitehorse Rd (Balwyn)","-37.8122417172543","145.075929733415"
"18735","47-Balwyn Rd/Whitehorse Rd (Balwyn)","-37.8129187627056","145.081523733038"
"18736","48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn)","-37.8131989588042","145.083788383112"
"18737","49-Northcote Ave/Whitehorse Rd (Balwyn)","-37.8136902651144","145.08795601163"
"18738","51-Narrak Rd/Whitehorse Rd (Mont Albert)","-37.8145641781838","145.095169619074"
"18781","134-Orrong Rd/Toorak Rd (Toorak)","-37.8417553648211","145.014048267462"
"18782","135-Woorigoleen Rd/Toorak Rd (Toorak)","-37.8421663982763","145.017582763006"
"18783","136-Irving Rd/Toorak Rd (Toorak)","-37.8424608612974","145.020086300228"
"18784","137-Kooyong Rd/Toorak Rd (Toorak)","-37.8428443540725","145.023064766889"
"18785","138-Moonga Rd/Toorak Rd (Toorak)","-37.8432312005512","145.026247728843"
"18786","139-Glenbervie Rd/Toorak Rd (Toorak)","-37.8436154182777","145.02981717481"
"18789","112-Lygon St/Elgin St (Carlton)","-37.797112812238","144.967159382058"
"18790","113-Lytton St/Lygon St (Carlton)","-37.7941268220099","144.968024826118"
"18791","114-Princes St/Lygon St (Carlton North)","-37.7926891413479","144.968268627873"
"18792","115-Melbourne Cemetery/Lygon St (Carlton North)","-37.7895801678143","144.968796663836"
"18793","116-Fenwick St/Lygon St (Carlton North)","-37.7873699872702","144.969186491288"
"18794","117-Richardson St/Lygon St (Carlton North)","-37.7840360114659","144.96973195313"
"18795","118-Pigdon St/Lygon St (Carlton North)","-37.7819241250514","144.970073608606"
